# word	frequency
insonorizar	2500
insonoro	2500
insonso	2500
insossar	2500
insosso	2500
inspecionar	2500
inspetar	2500
inspetor-geral	2500
inspetor	2500
inspetoria	2500
inspirador	2500
inspirar	2500
inspirativo	2500
inspiratório	2500
instabilidade	2500
instalação	2500
instalador	2500
instalar	2500
instância	2500
instanciar	2500
instantaneamente	2500
instantaneidade	2500
instantâneo	2500
instante	2500
instar	2500
instaurador	2500
instaurar	2500
instigador	2500
instigar	2500
instilar	2500
instintividade	2500
instintivo	2500
instinto	2500
institucional	2500
institucionalizar	2500
instituição	2500
instituir	2500
instituto	2500
instrução	2500
instruendo	2500
instruído	2500
instruir	2500
instrumental	2500
instrumentalizar	2500
instrumentar	2500
instrumentista	2500
instrumento	2500
instrutivo	2500
instrutor	2500
instrutório	2500
insubordinar	2500
insubornável	2500
insubsistência	2500
insubsistente	2500
insubstancial	2500
insubstancialidade	2500
insubstituível	2500
insuficiência	2500
insuficiente	2500
insuflador	2500
insuflar	2500
insuflável	2500
ínsula	2500
insular	2500
insulina	2500
insulinoterapia	2500
insultador	2500
insultante	2500
insultar	2500
insulto	2500
insultuoso	2500
insuperável	2500
insuportável	2500
insuprível	2500
insurdescência	2500
insurgir	2500
insurrecional	2500
insurrecionar	2500
insurreto	2500
insurreição	2500
insuscetível	2500
insuspeição	2500
insuspeitado	2500
insuspeito	2500
intacto	2500
intangibilidade	2500
intangível	2500
integérrimo	2500
integrador	2500
integral	2500
integralismo	2500
integralista	2500
integramente	2500
íntegra	2500
integrante	2500
integrar	2500
integridade	2500
integrismo	2500
integrista	2500
íntegro	2500
inteirar	2500
inteireza	2500
inteiriço	2500
inteiro	2500
intelecção	2500
inteleção	2500
intelecto	2500
intelectual	2500
intelectualidade	2500
intelectualizar	2500
inteligência	2500
inteligibilidade	2500
inteligível	2500
intemperança	2500
intemperante	2500
intemperar	2500
intempérie	2500
intempestividade	2500
intempestivo	2500
intemporal	2500
intenção	2500
intencionado	2500
intencional	2500
intencionalidade	2500
intencionável	2500
intencionismo	2500
intendência	2500
intendente	2500
intender	2500
intensidade	2500
intensificar	2500
intensivo	2500
intenso	2500
intentar	2500
intentona	2500
intento	2500
interação	2500
interativo	2500
interatuar	2500
interagir	2500
interatómico	2500
intercalar	2500
intercambial	2500
intercambiável	2500
intercâmbio	2500
intercedente	2500
interceder	2500
intercelular	2500
interceção	2500
intercetar	2500
intercetor	2500
intercessão	2500
intercessor	2500
intercidades	2500
interclavicular	2500
intercomunicação	2500
intercomunicador	2500
interconexão	2500
intercontinental	2500
intercósmico	2500
intercultural	2500
interdepartamental	2500
interdependência	2500
interdependente	2500
interdepender	2500
interdição	2500
interdigital	2500
interdisciplinar	2500
interditar	2500
interdito	2500
interdizer	2500
interescolar	2500
interessante	2500
interessar	2500
interesseiro	2500
interesse	2500
interestadual	2500
interestelar	2500
interface	2500
interferência	2500
interferente	2500
interferir	2500
interferometria	2500
interfrásico	2500
interfloral	2500
intergaláctico	2500
interglaciar	2500
interglaciário	2500
intergovernamental	2500
interinado	2500
interinato	2500
interinidade	2500
interino	2500
interior	2500
interioridade	2500
interiorizar	2500
interjecional	2500
interjetivo	2500
interjeição	2500
interligar	2500
interlinear	2500
interlocução	2500
interlocutório	2500
interlocutor	2500
interlúdio	2500
intermediário	2500
intermediar	2500
intermédio	2500
intermenstruação	2500
intermenstrual	2500
interminável	2500
intérmino	2500
intermissão	2500
intermitência	2500
intermitente	2500
intermitentemente	2500
intermitir	2500
intermodal	2500
intermodalidade	2500
intermolecular	2500
intermural	2500
intermuscular	2500
internacional	2500
internacionalidade	2500
internacionalista	2500
internacionalizar	2500
internado	2500
internar	2500
internato	2500
interno	2500
internuclear	2500
interoceânico	2500
interocular	2500
interoperabilidade	2500
interparietal	2500
interpelador	2500
interpelante	2500
interpelar	2500
interpenetrar	2500
interpeninsular	2500
interpessoal	2500
interplanetário	2500
interpolação	2500
interpolar	2500
interpor	2500
interposição	2500
interposto	2500
interpotente	2500
interpretação	2500
interpretador	2500
interpretante	2500
interpretar	2500
interpretativo	2500
intérprete	2500
inter-regional	2500
interregno	2500
inter-relacionar	2500
interrogador	2500
interrogante	2500
interrogar	2500
interrogativo	2500
interrogatório	2500
interromper	2500
interrupção	2500
interrupto	2500
interruptor	2500
interrutor	2500
intersecção	2500
interseção	2500
interseccional	2500
intersecional	2500
intersectar	2500
intersetar	2500
interstelar	2500
intersticial	2500
interstício	2500
intersubjetividade	2500
intersubjetivo	2500
intertropical	2500
interuniversitário	2500
interurbano	2500
intervaladamente	2500
intervalar	2500
intervalo	2500
intervenção	2500
intervencionismo	2500
intervencionista	2500
interveniente	2500
interventivo	2500
interventor	2500
interventricular	2500
interversão	2500
intervertebral	2500
interverter	2500
intervir	2500
intervocal	2500
intervocálico	2500
intestável	2500
intestinal	2500
intestino	2500
intimador	2500
intimamente	2500
intimar	2500
intimativa	2500
intimativo	2500
intimidade	2500
intimidador	2500
intimidar	2500
intimidativo	2500
intimismo	2500
intimista	2500
íntimo	2500
intitular	2500
intocável	2500
intolerabilidade	2500
intolerância	2500
intolerante	2500
intolerantismo	2500
intolerável	2500
intonação	2500
intoxicação	2500
intoxicar	2500
intracelular	2500
intradorso	2500
intraduzível	2500
intragável	2500
intra-hepático	2500
intramuros	2500
intranquilidade	2500
intranquilo	2500
intransferível	2500
intransigência	2500
intransigente	2500
intransitado	2500
intransitável	2500
intransitivo	2500
intransmissibilidade	2500
intransmissível	2500
intransponível	2500
intransportável	2500
intrapélvico	2500
intra	2500
intratabilidade	2500
intratável	2500
intratelúrico	2500
intrauterino	2500
intravável	2500
intravenoso	2500
intraversão	2500
intravertido	2500
intrepidamente	2500
intrepidez	2500
intrépido	2500
intriga	2500
intrigante	2500
intrigar	2500
intriguista	2500
intrincar	2500
intrinsecamente	2500
intrínseco	2500
introdução	2500
introdutivo	2500
introdutor	2500
introdutório	2500
introduzir	2500
introito	2500
intrometediço	2500
intrometer	2500
intromissão	2500
introspeção	2500
introspetivo	2500
introversão	2500
introverso	2500
introverter	2500
introvertido	2500
intruja	2500
intrujão	2500
intrujar	2500
intrujice	2500
intrusão	2500
intrusivo	2500
intruso	2500
intuicionismo	2500
intuicionista	2500
intuir	2500
intuitivo	2500
intuito	2500
inumanidade	2500
inumano	2500
inumerável	2500
inúmero	2500
inumeroso	2500
inundante	2500
inundar	2500
inusitado	2500
inútil	2500
inutilidade	2500
inutilizar	2500
inutilmente	2500
invadir	2500
invaginação	2500
invaginante	2500
invalidade	2500
invalidar	2500
invalidez	2500
invariabilidade	2500
invariância	2500
invariante	2500
invariável	2500
invasão	2500
invasivo	2500
invasor	2500
invetiva	2500
invetivar	2500
invetivo	2500
invedável	2500
inveja	2500
invejar	2500
invejoso	2500
invenção	2500
invencibilidade	2500
invencível	2500
invendável	2500
invendível	2500
inventariante	2500
inventariar	2500
inventário	2500
inventar	2500
inventiva	2500
inventivo	2500
invento	2500
inventor	2500
inventriz	2500
inverdade	2500
invericidade	2500
inverídico	2500
inverificável	2500
invernada	2500
invernadoiro	2500
invernadouro	2500
invernal	2500
invernante	2500
invernar	2500
inverneira	2500
invernia	2500
inverniço	2500
invernoso	2500
inverosimilhança	2500
inverosimilhante	2500
inversa	2500
inversão	2500
inversivo	2500
inverso	2500
inversor	2500
invertebrado	2500
inverter	2500
invés	2500
investida	2500
investidura	2500
investigação	2500
investigador	2500
investigante	2500
investigar	2500
investir	2500
inveterar	2500
inviabilidade	2500
inviabilizar	2500
inviável	2500
invicto	2500
ínvio	2500
inviolabilidade	2500
inviolado	2500
inviolável	2500
invisibilidade	2500
invisual	2500
invitar	2500
invitatório	2500
invocação	2500
invocador	2500
invocar	2500
invocativo	2500
invocatória	2500
invocatório	2500
involução	2500
involucral	2500
invólucro	2500
involuntário	2500
invulgar	2500
invulnerabilidade	2500
invulnerado	2500
invulnerável	2500
iodar	2500
iodato	2500
iodeto	2500
iódico	2500
iodídrico	2500
iodífero	2500
iodo	2500
ioga	2500
iogurte	2500
ioiô	2500
iónico	2500
iónio	2500
ionizante	2500
ionizar	2500
ionosfera	2500
iorquino	2500
ípsilon	2500
ira	2500
iraniano	2500
irânico	2500
iraquiano	2500
irar	2500
irascibilidade	2500
irascível	2500
irídico	2500
irídio	2500
irisar	2500
íris	2500
irlandês	2500
irmãmente	2500
irmanar	2500
irmandade	2500
irmão	2500
ironia	2500
irónico	2500
ironista	2500
ironizar	2500
iroso	2500
irracionável	2500
irradiação	2500
irradiador	2500
irradiante	2500
irradiar	2500
irradioso	2500
irra	2500
irreal	2500
irrealizável	2500
irreclamável	2500
irreconciliado	2500
irreconciliável	2500
irreconhecível	2500
irrecuperável	2500
irrecusável	2500
irredimível	2500
irredutibilidade	2500
irredutível	2500
irreduzível	2500
irrefletidamente	2500
irrefletido	2500
irreflexão	2500
irreflexivo	2500
irreflexo	2500
irreformável	2500
irrefreável	2500
irrefutabilidade	2500
irrefutável	2500
irregenerável	2500
irrelevante	2500
irreligião	2500
irreligiosidade	2500
irreligioso	2500
irremediável	2500
irremissibilidade	2500
irremissível	2500
irremível	2500
irremovível	2500
irremunerado	2500
irremunerável	2500
irrenunciável	2500
irreparável	2500
irreplicável	2500
irrepreensibilidade	2500
irrepreensível	2500
irrepresentável	2500
irrepressível	2500
irreprimível	2500
irrequietismo	2500
irrequieto	2500
irresgatável	2500
irresignável	2500
irresistibilidade	2500
irresistível	2500
irresoluto	2500
irresolúvel	2500
irresolvível	2500
irrespirabilidade	2500
irrespirável	2500
irrespondível	2500
irrestaurável	2500
irrestringível	2500
irretratável	2500
irretroatividade	2500
irreverência	2500
irreverenciar	2500
irreverencioso	2500
irreverente	2500
irreversível	2500
irreversivelmente	2500
irrevogabilidade	2500
irrevogável	2500
irrigador	2500
irrigar	2500
irrigatório	2500
irrisão	2500
irrisório	2500
irritabilidade	2500
irritadiço	2500
irritamente	2500
irritante	2500
irritar	2500
irritativo	2500
irromper	2500
irrupção	2500
irruptivo	2500
isca	2500
iscar	2500
isco	2500
isenção	2500
isentar	2500
isento	2500
islâmico	2500
islamismo	2500
islamista	2500
islamita	2500
islamizar	2500
islandês	2500
ismaelita	2500
isobárica	2500
isobárico	2500
isobarométrico	2500
isodinâmico	2500
isogamia	2500
isogonal	2500
isogónico	2500
isógono	2500
isolacionismo	2500
isolacionista	2500
isoladamente	2500
isolador	2500
isolar	2500
isómero	2500
isometria	2500
isomorfia	2500
isomorfismo	2500
isomorfo	2500
isóscele	2500
isósceles	2500
isotérico	2500
isotérmica	2500
isotérmico	2500
isotónico	2500
isótono	2500
isotópico	2500
isótopo	2500
isqueiro	2500
isquemia	2500
israeliano	2500
israelita	2500
israelítico	2500
istmo	2500
italianada	2500
italianismo	2500
italianizar	2500
itálico	2500
item	2500
iterar	2500
iterativo	2500
itinerante	2500
itinerário	2500
jacente	2500
jacinto	2500
jacaré	2500
jacobeus	2500
jacobino	2500
jactância	2500
jato	2500
jaculatória	2500
jaculatório	2500
jade	2500
jaguar	2500
jagunço	2500
jamaicano	2500
jamais	2500
janeiras	2500
janeleiro	2500
janelo	2500
jangada	2500
jangadeiro	2500
janotada	2500
janota	2500
janotar	2500
janotice	2500
janotismo	2500
janta	2500
jantarada	2500
jantarão	2500
jantar	2500
jante	2500
japoneira	2500
japonesar	2500
japonês	2500
japonesismo	2500
japónico	2500
japonizar	2500
jaqueta	2500
jaquetão	2500
jararaca	2500
jarda	2500
jardim-escola	2500
jardim	2500
jardinagem	2500
jardinar	2500
jardineira	2500
jardineiro	2500
jargão	2500
jarra	2500
jarrão	2500
jarreta	2500
jarrinha	2500
jarro	2500
jasmim	2500
jaula	2500
javalina	2500
javali	2500
javalino	2500
javanês	2500
javardo	2500
jazer	2500
jazida	2500
jazigo	2500
jazz	2500
jeco	2500
jeito	2500
jeitoso	2500
jejuar	2500
jejum	2500
jeovismo	2500
jerical	2500
jerico	2500
jeropiga	2500
jesuitada	2500
jesuíta	2500
jesuitice	2500
jesuítico	2500
jesuitismo	2500
jesus	2500
jiboia	2500
jigajoga	2500
jipe	2500
joalharia	2500
joalheiro	2500
joanense	2500
joanete	2500
joaninha	2500
joanino	2500
joão-pestana	2500
joões-pestanas	2500
jocosidade	2500
jocoso	2500
joelhada	2500
joelhar	2500
joelheira	2500
joelheiro	2500
joelho	2500
jogada	2500
joga	2500
jogão	2500
jogar	2500
jogata	2500
jogatar	2500
jogatina	2500
jogo	2500
jogralice	2500
jogralidade	2500
jogral	2500
joguetar	2500
joguete	2500
joia	2500
joio	2500
jónico	2500
jónio	2500
jóquei	2500
jordano	2500
jornada	2500
jornalada	2500
jornaleco	2500
jornaleiro	2500
jornalismo	2500
jornalista	2500
jornalístico	2500
jornal	2500
jorrar	2500
jorro	2500
jota	2500
joule	2500
jovem	2500
jovial	2500
jovialidade	2500
jovializar	2500
jubado	2500
juba	2500
jubilação	2500
jubilar	2500
jubileu	2500
júbilo	2500
jubiloso	2500
judaico	2500
judaísmo	2500
judaísta	2500
judaizante	2500
judaizar	2500
judas	2500
judeu	2500
judia	2500
judiaria	2500
judiar	2500
judicial	2500
judiciário	2500
judiciar	2500
judicioso	2500
judio	2500
judoca	2500
judo	2500
jugo	2500
jugoslavo	2500
jugular	2500
juíza	2500
juízes	2500
juiz	2500
juízo	2500
julgador	2500
julgar	2500
juliano	2500
jumentada	2500
jumental	2500
jumentico	2500
jumento	2500
juncada	2500
juncal	2500
junção	2500
juncar	2500
junco	2500
juncoso	2500
júnior	2500
juniores	2500
junquilho	2500
juntada	2500
junta	2500
juntar	2500
junto	2500
jupiteriano	2500
juramentar	2500
jura	2500
jurar	2500
jurássico	2500
juratório	2500
juridicamente	2500
jurídico	2500
júri	2500
jurisconsulto	2500
jurisdição	2500
jurisdicional	2500
jurisprudência	2500
jurista	2500
juro	2500
jusante	2500
jusnaturalismo	2500
jus	2500
justa	2500
justapor	2500
justaposição	2500
justaposto	2500
justeza	2500
justiça	2500
justiçar	2500
justiceiro	2500
justiçoso	2500
justificação	2500
justificador	2500
justificante	2500
justificar	2500
justificativo	2500
justificatório	2500
justificável	2500
justo	2500
juvenil	2500
juvenilidade	2500
juventude	2500
kantiano	2500
kantismo	2500
kepleriano	2500
kuwaitiano	2500
labareda	2500
labelo	2500
labiado	2500
labial	2500
labializar	2500
lábia	2500
lábio	2500
labioso	2500
labiríntico	2500
labirinto	2500
laboral	2500
laborar	2500
laboratorial	2500
laboratório	2500
laboratorista	2500
laboriosidade	2500
laborioso	2500
labor	2500
labrador	2500
labregada	2500
labregar	2500
labrego	2500
labreguice	2500
labutador	2500
labuta	2500
labutar	2500
laçada	2500
lacaiada	2500
lacaio	2500
laca	2500
laçarote	2500
laçar	2500
lacear	2500
lacerante	2500
lacerar	2500
lacete	2500
lacónico	2500
laconismo	2500
laconizar	2500
laço	2500
lacrar	2500
lacrau	2500
lacreada	2500
lacrear	2500
lacre	2500
lacrimação	2500
lacrimal	2500
lacrimante	2500
lacrimável	2500
lacrimejar	2500
lacrimogéneo	2500
lacrimoso	2500
lactante	2500
lactário	2500
lactar	2500
lactente	2500
lácteo	2500
lacticínio	2500
laticínio	2500
lacticinoso	2500
laticinoso	2500
láctico	2500
lático	2500
lactífero	2500
lactose	2500
lactoso	2500
lacuna	2500
lacunar	2500
lacunário	2500
lacunoso	2500
lacustre	2500
ladainha	2500
ladear	2500
ladeira	2500
ladeirar	2500
ladeirento	2500
ladeiro	2500
ladino	2500
ladra	2500
ladrão	2500
ladrar	2500
ladrilhador	2500
ladrilhar	2500
ladrilheiro	2500
ladrilho	2500
ladroagem	2500
ladroar	2500
ladroeira	2500
ladroíce	2500
lagareiro	2500
lagar	2500
lagarta	2500
lagarteira	2500
lagartixa	2500
lagarto	2500
lagoa	2500
lago	2500
lagosta	2500
lagosteira	2500
lagosteiro	2500
lagostim	2500
lagrimal	2500
lágrima	2500
lagrimante	2500
laguna	2500
lagunar	2500
laia	2500
laical	2500
laicidade	2500
laicismo	2500
laicizar	2500
laico	2500
laivo	2500
lajear	2500
lamaçal	2500
lamaceira	2500
lamaceiro	2500
lamacento	2500
lama	2500
lambaças	2500
lambada	2500
lambança	2500
lambão	2500
lambareiro	2500
lambarice	2500
lambariscar	2500
lambda	2500
lambear	2500
lambedela	2500
lambedor	2500
lambedura	2500
lambeiro	2500
lambeta	2500
lamber	2500
lambida	2500
lambidela	2500
lambiscar	2500
lambisgoia	2500
lambisqueiro	2500
lambreta	2500
lambuzada	2500
lambuzadela	2500
lambuzar	2500
lamecense	2500
lamecha	2500
lamechar	2500
lamechismo	2500
lameiral	2500
lameira	2500
lameirento	2500
lameiro	2500
lamela	2500
lamelar	2500
lamelibrânquio	2500
lameloso	2500
lamentar	2500
lamentável	2500
lamento	2500
lamentoso	2500
laminador	2500
laminagem	2500
lâmina	2500
laminar	2500
laminoso	2500
lamínula	2500
lamiré	2500
lâmpada	2500
lampadeiro	2500
lamparina	2500
lampeiro	2500
lampejante	2500
lampejar	2500
lampejo	2500
lampião	2500
lampreia	2500
lamuriante	2500
lamuriar	2500
lamuriento	2500
lamurioso	2500
lanar	2500
lança-bombas	2500
lança-chamas	2500
lançada	2500
lançadeira	2500
lançadiço	2500
lançador	2500
lançadura	2500
lança-foguetes	2500
lança-granadas	2500
lança	2500
lançar	2500
lança-torpedos	2500
lancear	2500
lanceiro	2500
lance	2500
lanceolado	2500
lancetada	2500
lanceta	2500
lancetar	2500
lanchão	2500
lancha	2500
lanchar	2500
lancheira	2500
lancheiro	2500
lanche	2500
lancheta	2500
lancil	2500
lancinante	2500
lancinar	2500
lanço	2500
landgrave	2500
lã	2500
languidez	2500
lânguido	2500
lanha	2500
lanhar	2500
lanho	2500
lanifício	2500
lanosidade	2500
lanoso	2500
lantanídeo	2500
lantejoila	2500
lantejoula	2500
lantejoular	2500
lanterna	2500
lanterneiro	2500
lanudo	2500
lanugem	2500
lanuginoso	2500
lanzudo	2500
lapada	2500
lapa	2500
lapão	2500
láparo	2500
lapela	2500
lapidagem	2500
lapidar	2500
lapidária	2500
lapidaria	2500
lapidário	2500
lápide	2500
lapisada	2500
lapisar	2500
lápis	2500
lapiseira	2500
lápis-lazúli	2500
lapónio	2500
lapso	2500
laquear	2500
laranjada	2500
laranjal	2500
laranja	2500
laranjeira	2500
laranjinha	2500
larápio	2500
lareira	2500
lareiro	2500
lares	2500
laréu	2500
largada	2500
larga	2500
largar	2500
largo	2500
larguear	2500
largueto	2500
largueza	2500
laringe	2500
laríngeo	2500
laringiano	2500
laringite	2500
lar	2500
laroca	2500
larval	2500
larva	2500
larvar	2500
lasanha	2500
lasca	2500
lascar	2500
lascívia	2500
lascivo	2500
lassar	2500
lasseiro	2500
lassidão	2500
lassitude	2500
lasso	2500
lástima	2500
lastimar	2500
lastimoso	2500
lastrar	2500
lastro	2500
latada	2500
lata	2500
latagão	2500
latão	2500
lateiro	2500
latejante	2500
latejar	2500
latejo	2500
latência	2500
latente	2500
lateral	2500
lateralidade	2500
lateralização	2500
látex	2500
latido	2500
latifundiário	2500
latifúndio	2500
latim	2500
latinice	2500
latinidade	2500
latinista	2500
latinizar	2500
latino	2500
latir	2500
latitude	2500
lato	2500
latoada	2500
latoaria	2500
latoeiro	2500
latosa	2500
latria	2500
latrina	2500
latrinário	2500
latrocínio	2500
laudativo	2500
laudatório	2500
laudável	2500
laurear	2500
lausperene	2500
lauto	2500
lavabo	2500
lavadeira	2500
lavadela	2500
lavadiço	2500
lavadoiro	2500
lavador	2500
lavadoura	2500
lavadouro	2500
lavadura	2500
lavagem	2500
lava-louça	2500
lavandaria	2500
lavandeira	2500
lavandeiro	2500
lava	2500
lavar	2500
lavatório	2500
lavoira	2500
lavor	2500
lavoso	2500
lavoura	2500
lavourar	2500
lavrada	2500
lavradeira	2500
lavradeiro	2500
lavradio	2500
lavrador	2500
lavragem	2500
lavra	2500
lavrante	2500
lavrar	2500
laxação	2500
laxante	2500
laxativo	2500
laxismo	2500
laxo	2500
lazer	2500
lãzudo	2500
leal	2500
lealdade	2500
lealdar	2500
lealdoso	2500
lealismo	2500
leão-marinho	2500
leão	2500
leãozete	2500
lebracho	2500
lebrada	2500
lebrão	2500
lebreiro	2500
lebre	2500
lecionando	2500
lecionar	2500
lecionista	2500
letivo	2500
ledo	2500
legação	2500
legacia	2500
legado	2500
legal	2500
legalidade	2500
legalismo	2500
legalista	2500
legalizar	2500
legar	2500
legatário	2500
legatório	2500
legendagem	2500
legenda	2500
legendar	2500
legendário	2500
legião	2500
legionário	2500
legislação	2500
legislador	2500
legislar	2500
legislativo	2500
legislatório	2500
legislatura	2500
legista	2500
legitimador	2500
legitimamente	2500
legítima	2500
legitimar	2500
legitimidade	2500
legitimista	2500
legítimo	2500
legível	2500
légua	2500
legume	2500
leguminoso	2500
leigaço	2500
leigal	2500
leigar	2500
leigo	2500
leilão	2500
leiloar	2500
leiloeiro	2500
lei	2500
leira	2500
leiriense	2500
leitado	2500
leitão	2500
leitaria	2500
leite-creme	2500
leiteira	2500
leiteiro	2500
leite	2500
leitoada	2500
leitoado	2500
leitoa	2500
leito	2500
leitor	2500
leitoso	2500
leitura	2500
leiva	2500
lema	2500
lemático	2500
lembradiço	2500
lembrador	2500
lembrança	2500
lembrar	2500
lembrete	2500
leme	2500
lemnisco	2500
lémure	2500
lémures	2500
lemúria	2500
lena	2500
lençaria	2500
lençol	2500
lenço	2500
lenda	2500
lendário	2500
lêndea	2500
lendeoso	2500
lengalenga	2500
lenga-lenga	2500
lengalengar	2500
lenhador	2500
lenhal	2500
lenha	2500
lenhar	2500
lenheiro	2500
lenho	2500
lenhoso	2500
lenocínio	2500
lentar	2500
lentejoila	2500
lentejoula	2500
lentejoular	2500
lente	2500
lenteza	2500
lentícula	2500
lenticular	2500
lentidão	2500
lentiforme	2500
lentilha	2500
lento	2500
leonês	2500
leónico	2500
leonino	2500
leopardado	2500
leopardo	2500
lépido	2500
lepra	2500
leprosaria	2500
leprose	2500
leproso	2500
leptão	2500
leque	2500
léria	2500
ler	2500
lesa-majestade	2500
lesante	2500
lesão	2500
lesa-pátria	2500
lesar	2500
lesbiana	2500
lesbianismo	2500
lesbiano	2500
lésbico	2500
lésbio	2500
lesionar	2500
lesivo	2500
lesma	2500
lesmar	2500
lesmento	2500
lés	2500
lestada	2500
leste	2500
lesto	2500
letal	2500
letalidade	2500
letão	2500
letargia	2500
letargiar	2500
letárgico	2500
lético	2500
letífero	2500
letradice	2500
letrado	2500
letra-morta	2500
letra	2500
letreiro	2500
leucemia	2500
leucócito	2500
leucocitose	2500
leucoma	2500
leucotomia	2500
léu	2500
levada	2500
levadiço	2500
levadura	2500
leva	2500
levantada	2500
levantadiço	2500
levantador	2500
levantadura	2500
levantar	2500
levante	2500
levar	2500
leve	2500
levezinha	2500
levedadura	2500
levedar	2500
levedura	2500
leveza	2500
leviandade	2500
leviano	2500
levidade	2500
levitar	2500
lexema	2500
lexical	2500
lexicalmente	2500
lexicografar	2500
lexicografia	2500
lexicologia	2500
léxico	2500
lexiologia	2500
lezíria	2500
lho	2500
liamba	2500
libação	2500
libanês	2500
libelinha	2500
libelo	2500
libélula	2500
liberal	2500
liberalidade	2500
liberalizar	2500
liberar	2500
liberativo	2500
liberatório	2500
liberdade	2500
liberiano	2500
libério	2500
libérrimo	2500
libertador	2500
libertário	2500
libertar	2500
libertinagem	2500
libertino	2500
libertista	2500
liberto	2500
libidinagem	2500
libidinoso	2500
libido	2500
líbio	2500
libra	2500
libreto	2500
liça	2500
lição	2500
liceal	2500
licença	2500
licenciando	2500
licenciar	2500
licenciatura	2500
licenciosidade	2500
licencioso	2500
liceu	2500
licitamente	2500
licitar	2500
lícito	2500
licitude	2500
licorista	2500
licor	2500
licoroso	2500
lidador	2500
lida	2500
lidar	2500
lide	2500
líder	2500
liderança	2500
liderar	2500
ligação	2500
ligadura	2500
ligamentoso	2500
liga	2500
ligar	2500
ligeira	2500
ligeireza	2500
ligeirice	2500
ligeiro	2500
lignito	2500
lilás	2500
liliputiano	2500
limador	2500
limadura	2500
limagem	2500
limalha	2500
lima	2500
limão	2500
limar	2500
límbico	2500
limbo	2500
limiar	2500
liminar	2500
limitado	2500
limitar	2500
limitativo	2500
limite	2500
limítrofe	2500
limoal	2500
limoeiro	2500
limonada	2500
limo	2500
limosidade	2500
limpa-chaminés	2500
limpadela	2500
limpador	2500
limpadura	2500
limpa	2500
limpar	2500
limpeza	2500
limpidamente	2500
limpidez	2500
límpido	2500
limpo	2500
limposo	2500
limusina	2500
lince	2500
linchador	2500
linchagem	2500
linchar	2500
linda	2500
lindeza	2500
lindo	2500
lindote	2500
linear	2500
linearizar	2500
linfa	2500
linfático	2500
linfatismo	2500
linfócito	2500
linfose	2500
lingerie	2500
lingote	2500
lingrinhas	2500
linguado	2500
linguagem	2500
lingual	2500
língua	2500
linguareiro	2500
linguarejar	2500
linguarice	2500
linguarudo	2500
lingueta	2500
linguete	2500
linguiça	2500
linguista	2500
linguística	2500
linguístico	2500
linhaça	2500
linhagem	2500
linheiro	2500
linho	2500
lípidos	2500
lipogénese	2500
liquefazer	2500
liquefeito	2500
líquen	2500
liquidador	2500
liquidar	2500
liquidatário	2500
liquidez	2500
liquidificante	2500
liquidificar	2500
líquido	2500
lira	2500
lírica	2500
lírico	2500
lírio	2500
lirismo	2500
lisboês	2500
lisboeta	2500
lisbonense	2500
liso	2500
lisonja	2500
lisonjaria	2500
lisonjeador	2500
lisonjear	2500
lisonjeiro	2500
listagem	2500
lista	2500
listão	2500
listar	2500
listra	2500
listrão	2500
listrar	2500
lisura	2500
liteira	2500
liteireiro	2500
literacia	2500
literal	2500
literário	2500
literataço	2500
literatice	2500
literatiqueiro	2500
literatismo	2500
literato	2500
literatura	2500
lítico	2500
litigante	2500
litigar	2500
litígio	2500
litigioso	2500
lítio	2500
litografia	2500
litolatria	2500
litologia	2500
litoral	2500
litorâneo	2500
litosfera	2500
litro	2500
lituânio	2500
lituano	2500
liturgia	2500
litúrgico	2500
lividez	2500
lívido	2500
livra	2500
livraria	2500
livrar	2500
livre	2500
livre-câmbio	2500
livre-cambismo	2500
livre-cambista	2500
livreco	2500
livreiro	2500
livremente	2500
livre-pensador	2500
livresco	2500
livrete	2500
livro	2500
lixadela	2500
lixa	2500
lixar	2500
lixeira	2500
lixeiro	2500
lixento	2500
lixívia	2500
lixivioso	2500
lixo	2500
lixoso	2500
ló	2500
lobacho	2500
lobado	2500
lobal	2500
loba	2500
lobão	2500
lobeiro	2500
lobisomem	2500
lobito	2500
lobo-marinho	2500
lobo	2500
lobotomia	2500
lobregar	2500
lôbrego	2500
lobreguidão	2500
lobular	2500
lóbulo	2500
lobuloso	2500
locador	2500
localidade	2500
localizar	2500
loção	2500
locar	2500
locatário	2500
locativo	2500
lo	2500
locomobilidade	2500
locomoção	2500
locomotiva	2500
locomotividade	2500
locomotivo	2500
locomotor	2500
locomotriz	2500
locomóvel	2500
locomover	2500
loco	2500
locução	2500
loculicida	2500
locutor	2500
lodaçal	2500
lodacento	2500
lodo	2500
lodoso	2500
logaritmação	2500
logarítmico	2500
logaritmo	2500
lógica	2500
logicismo	2500
lógico	2500
logística	2500
logístico	2500
logógrafo	2500
logos	2500
logótipo	2500
logradeira	2500
logradoiro	2500
logradouro	2500
lograr	2500
logrativo	2500
logro	2500
loiça	2500
loiçaria	2500
loiceiro	2500
loiraça	2500
loirar	2500
loirecer	2500
loireiro	2500
loirejante	2500
loiro	2500
loisa	2500
loja	2500
lojeca	2500
lojista	2500
lombada	2500
lomba	2500
lombalgia	2500
lombar	2500
lombarda	2500
lombeiro	2500
lombo	2500
lombriga	2500
lona	2500
londrês	2500
londrino	2500
longa	2500
longal	2500
longa-metragem	2500
longas-metragens	2500
longes	2500
longevidade	2500
